"","x"
"19409",262.410598428223
"19410",341.291468072229
"19411",176.000068619735
"19412",253.091062157578
"19413",645.357546032023
"19414",487.148491585039
"19415",666.514789943211
"19416",195.181971581142
"19417",493.068430045653
"19418",236.942155980381
"19419",739.284440370474
"19420",446.845685707197
"19421",966.638193839822
"19422",1558.53908006833
"19423",616.232563762814
"19424",492.642278104716
"19425",237.919143107337
"19426",1742.76866424093
"19427",1604.41045519628
"19428",1880.2743702009
"19429",1669.10407882951
"19430",378.906164889876
"19431",653.457917183961
"19432",378.138240491425
"19433",800.262568973571
"19434",474.168816134603
"19435",528.685401312541
"19436",210.354506259834
"19437",1141.09041816991
"19438",1143.70711128007
"19439",165.474167728321
"19440",311.556888350756
"19441",1020.91767385653
"19442",875.825856079646
"19443",1119.22142010062
"19444",806.36222273183
"19445",888.727656643939
"19446",318.824110098852
"19447",351.122781879087
"19448",524.293028066959
"19449",386.355019523841
"19450",589.144192095638
"19451",549.656979394623
"19452",802.930436032166
"19453",745.214381093038
"19454",497.459293252892
"19455",417.140696352405
"19456",335.823822398483
"19457",628.04500986778
"19458",497.459293252892
"19459",305.684996553407
"19460",899.724802926079
"19461",1511.12540143189
"19462",1511.12540143189
"19463",1733.35521261427
"19464",189.490945047286
"19465",459.409047170099
"19466",1713.32909674267
"19467",2170.99625359254
"19468",761.270607325123
"19469",528.314594093815
"19470",390.423372232964
"19471",430.723391036106
"19472",267.205474949515
"19473",926.138397369645
"19474",405.015858665759
"19475",108.392122250139
"19476",438.344600104741
"19477",329.953609929022
"19478",826.369673461313
"19479",750.026537176698
"19480",2035.45284147547
"19481",1740.92457780985
"19482",382.464077614359
"19483",214.018034073561
"19484",449.194485306668
"19485",696.107260818078
"19486",807.209438181154
"19487",214.018034073561
"19488",449.190974155022
"19489",1186.69725091463
"19490",918.064396645615
"19491",408.360096380328
"19492",273.828680297974
"19493",273.828680297974
"19494",1115.22774885326
"19495",183.004233045648
"19496",371.541835898353
"19497",273.828680297974
"19498",865.713769194973
"19499",752.397864622846
"19500",273.828680297974
"19501",688.096296742463
"19502",424.812407194042
"19503",169.427732594782
"19504",842.293943209537
"19505",1046.16090380478
"19506",102.731009123025
"19507",1615.85408761618
"19508",743.087556863356
"19509",2141.86220672291
"19510",224.333309834431
"19511",1890.21348055823
"19512",180.141290089897
"19513",653.233155027162
"19514",208.836314307714
"19515",689.911855204573
"19516",925.125296840993
"19517",292.447287137912
"19518",801.613280413648
"19519",514.191509286128
"19520",409.593224143332
"19521",1842.70212147488
"19522",500.877882847452
"19523",2083.72500275626
"19524",472.645996427534
"19525",472.645996427534
"19526",1141.24756004387
"19527",550.553018252987
"19528",459.046181529169
"19529",56.2558314255057
"19530",953.021097885147
"19531",603.115092394987
"19532",261.653351784586
"19533",1317.89154268756
"19534",1243.84290619744
"19535",352.59522915637
"19536",1176.78496539258
"19537",1378.66013230961
"19538",2107.6966516178
"19539",692.305220647836
"19540",214.253365115235
"19541",555.001660476233
"19542",438.082522975588
"19543",725.971452122113
"19544",557.298673135754
"19545",507.279322637261
"19546",223.440735872624
"19547",494.753032804877
"19548",1637.70607892174
"19549",476.372068218133
"19550",441.703865917087
"19551",754.95442185632
"19552",1196.71145605254
"19553",315.732251748488
"19554",1204.96537283886
"19555",490.079210135719
"19556",327.537715270465
"19557",2145.64029228619
"19558",831.929923004689
"19559",1730.73545038342
"19560",1689.46663025943
"19561",362.662306568137
"19562",1004.84781301091
"19563",1030.03173155156
"19564",913.092249843562
"19565",2333.32854401639
"19566",434.523470995676
"19567",330.662435887179
"19568",227.091192034985
"19569",287.776103216109
"19570",299.63713570273
"19571",352.59522915637
"19572",858.553455496117
"19573",972.312724618428
"19574",1526.72080349166
"19575",1851.11442590519
"19576",560.506861911708
"19577",560.506861911708
"19578",560.506861911708
"19579",653.233155027162
"19580",282.656761954755
"19581",760.347184939908
"19582",352.59522915637
"19583",333.572340840752
"19584",843.422252864032
"19585",421.442526177122
"19586",799.20673178823
"19587",374.306440014961
"19588",865.054336323154
"19589",236.049448781334
"19590",774.211006834641
"19591",299.259819133876
"19592",103.338505287934
"19593",1183.54025874773
"19594",1132.67324499606
"19595",390.28766795845
"19596",472.336504633009
"19597",1317.89154268756
"19598",409.593224143332
"19599",922.71951275574
"19600",236.728474804254
"19601",236.049448781334
"19602",814.454473153042
"19603",236.049448781334
"19604",210.613179836454
"19605",1066.93468559495
"19606",69.3321764091548
"19607",176.708996987123
"19608",1131.71152059286
"19609",236.049448781334
"19610",411.116341998966
"19611",1149.26827614382
"19612",460.582278874847
"19613",378.741269949995
"19614",774.969261981211
"19615",224.004733084464
"19616",678.458107795049
"19617",347.217389778963
"19618",281.450612505765
"19619",435.734385215883
"19620",490.912106090108
"19621",942.931067273848
"19622",799.185265220959
"19623",1020.91767385653
"19624",1020.91767385653
"19625",244.156077027814
"19626",1243.84290619744
"19627",1020.91767385653
"19628",926.138397369645
"19629",1020.91767385653
"19630",1020.91767385653
"19631",347.217389778963
"19632",1174.15290761155
"19633",1020.91767385653
"19634",1020.91767385653
"19635",1020.91767385653
"19636",372.441075087544
"19637",1098.96930486084
"19638",350.86782928322
"19639",863.704823276602
"19640",412.132835126051
"19641",405.609759942561
"19642",293.839222216475
"19643",332.157381877955
"19644",1062.55396326294
"19645",861.094927024282
"19646",236.824833641349
"19647",738.845594777813
"19648",687.670733810939
"19649",925.209754211643
"19650",659.032118424262
"19651",801.897503230134
"19652",832.136380207294
"19653",841.213469568718
"19654",254.101772796911
"19655",201.832481448697
"19656",912.139270119711
"19657",139.71920904591
"19658",133.986048851064
"19659",69.3122608169929
"19660",250.8853447051
"19661",253.955003473154
"19662",917.996296293575
"19663",1022.48756234733
"19664",350.044305165303
"19665",474.405622900381
"19666",842.58266593814
"19667",423.519651566893
"19668",381.709729576951
"19669",1020.91767385653
"19670",726.050455219902
"19671",1124.37093747119
"19672",636.277949375055
"19673",728.284151955917
"19674",529.993319421377
"19675",589.602660946882
"19676",1236.19826435703
"19677",1251.02075319447
"19678",360.655167153644
"19679",619.671709866929
"19680",1076.2201584722
"19681",792.779032177919
"19682",1246.51468935443
"19683",245.077252854361
"19684",797.414662251346
"19685",679.068407459441
"19686",1030.03173155156
"19687",552.113496860766
"19688",127.912769497204
"19689",61.6913431360455
"19690",723.829168990144
"19691",313.496407779587
"19692",706.188842593669
"19693",279.151407115902
"19694",286.029090331068
"19695",400.587160386221
"19696",800.67325839774
"19697",417.18425363746
"19698",346.822863229336
"19699",1305.06313320515
"19700",465.694857371233
"19701",908.890965323565
"19702",826.602726076586
"19703",896.999565949088
"19704",425.074976643664
"19705",164.565495607069
"19706",1202.6468275823
"19707",1483.5712164346
"19708",1348.76267888317
"19709",1913.4625752717
"19710",1340.54220468354
"19711",1614.85446740758
"19712",282.157141049821
"19713",1383.53282023426
"19714",123.603600043114
"19715",1042.93017237856
"19716",305.684996553407
"19717",305.684996553407
"19718",852.748817710055
"19719",548.396973367902
"19720",129.493631447548
"19721",1243.10634900997
"19722",666.217239726205
"19723",973.095218744504
"19724",2060.34824803619
"19725",2037.1331696108
"19726",1305.69626229755
"19727",1499.00002252842
"19728",473.576412956827
"19729",2044.22950405403
"19730",663.592740234372
"19731",214.893947407039
"19732",323.956595134272
"19733",1397.18293139695
"19734",1112.34504210651
"19735",1741.19145464431
"19736",1116.92608439875
"19737",2198.5781527261
"19738",1257.2701235407
"19739",967.306883131121
"19740",387.579292601249
"19741",1979.47202893178
"19742",1111.43169854031
"19743",234.815528975183
"19744",234.815528975183
"19745",142.319320485951
"19746",490.912106090108
"19747",2102.76193297914
"19748",942.931067273848
"19749",1499.00002252842
"19750",347.217389778963
"19751",716.961584515935
"19752",716.961584515935
"19753",119.37186168017
"19754",1439.39419224362
"19755",299.729900476887
"19756",273.828680297974
"19757",279.151407115902
"19758",1174.15290761155
"19759",902.633867052544
"19760",1780.34858948636
"19761",1020.91767385653
"19762",234.815528975183
"19763",1174.15290761155
"19764",800.366114621383
"19765",490.996563391794
"19766",1116.15090349623
"19767",656.629533538748
"19768",824.958952010835
"19769",490.996563391794
"19770",238.827785874807
"19771",551.595510441251
"19772",214.893947407039
"19773",1315.40188168784
"19774",1206.72784955609
"19775",953.634677602649
"19776",710.574251869422
"19777",699.504366909086
"19778",1693.31636154172
"19779",160.794721193782
"19780",1196.59379316466
"19781",438.41956113791
"19782",863.98340501445
"19783",400.062002666414
"19784",510.160558330459
"19785",174.998022605705
"19786",299.729900476887
"19787",209.245755772728
"19788",1098.85028953788
"19789",937.703594227509
"19790",1021.40946672548
"19791",607.171967135957
"19792",1780.34858948636
"19793",1471.97599860993
"19794",650.594950368034
"19795",567.139287442509
"19796",623.087103651025
"19797",840.984894724867
"19798",152.601934124701
"19799",496.36463065054
"19800",554.010538090096
"19801",152.601934124701
"19802",654.877589556452
"19803",983.887080112202
"19804",379.503791756849
"19805",685.251421126753
"19806",234.815528975183
"19807",423.911889207394
"19808",1020.91767385653
"19809",597.920491110621
"19810",1632.03555714059
"19811",2333.32854401639
"19812",372.88616251905
"19813",1009.16095655759
"19814",407.088522250326
"19815",610.238116728097
"19816",419.163564911463
"19817",278.136244028524
"19818",1837.70965782684
"19819",2145.08581146373
"19820",685.918246162929
"19821",2333.32854401639
"19822",823.266379207382
"19823",367.808076029952
"19824",2082.25094976127
"19825",314.356072143919
"19826",224.317040811988
"19827",1084.29364713791
"19828",960.776098632387
"19829",385.483471122205
"19830",83.5667614581395
"19831",360.263538710001
"19832",614.154027655316
"19833",398.497038475209
"19834",1036.33410870235
"19835",604.383466322169
"19836",682.010030440197
"19837",832.136380207294
"19838",231.285664747495
"19839",1181.4476085514
"19840",83.5667614581395
"19841",299.729900476887
"19842",866.125283187854
"19843",1070.66019576472
"19844",199.874718265325
"19845",235.860426858467
"19846",544.866272106924
"19847",602.776997655529
"19848",231.285664747495
"19849",300.203014457836
"19850",302.000267288824
"19851",346.814898426337
"19852",549.692383615263
"19853",387.548609271612
"19854",101.161109142845
"19855",379.457191698285
"19856",951.640122300842
"19857",592.396549014985
"19858",506.047922032142
"19859",2333.32854401639
"19860",527.497367096151
"19861",521.948104442384
"19862",1254.59978493311
"19863",521.948104442384
"19864",521.948104442384
"19865",533.291830892351
"19866",542.588702588654
"19867",889.70822891764
"19868",269.317476343019
"19869",1179.76783883227
"19870",580.515804615092
"19871",1159.95437020724
"19872",910.908571842719
"19873",432.427814032696
"19874",201.816976900654
"19875",68.2899962834255
"19876",1797.88288084687
"19877",1137.15539826666
"19878",2386.5196513983
"19879",421.674222813591
"19880",666.575876168605
"19881",1249.38466363969
"19882",235.676200361874
"19883",456.142471659585
"19884",488.544207138214
"19885",218.538090692282
"19886",481.415220856049
"19887",303.23002515058
"19888",168.963577900483
"19889",329.085257329231
"19890",430.906911332592
"19891",199.966928220395
"19892",810.332803816395
"19893",558.838505313329
"19894",444.210188370256
"19895",397.457349724815
"19896",378.356498728202
"19897",279.067864312639
"19898",1091.77202312987
"19899",441.729183423301
"19900",149.787455984185
"19901",1018.37277987798
"19902",467.424515073872
"19903",1223.68700275373
"19904",217.438517029264
"19905",1532.4574660531
"19906",1597.79034101717
"19907",309.003870044418
"19908",465.302272244949
"19909",585.840028391069
"19910",227.834634650261
"19911",753.18695159163
"19912",455.906062043953
"19913",159.322755907132
"19914",720.798765131202
"19915",1042.93017237856
"19916",356.509514641964
"19917",538.978934570255
"19918",1429.45764088037
"19919",1140.53375841214
"19920",458.869330606231
"19921",681.567966510509
"19922",476.941396134936
"19923",606.755874689518
"19924",1030.50862176778
"19925",82.7104946462459
"19926",496.36463065054
"19927",540.213086151317
"19928",1063.26976329457
"19929",1853.28497158028
"19930",671.790327808213
"19931",66.0588562799441
"19932",539.967920513062
"19933",1791.88499910288
"19934",796.537556229611
"19935",447.790116486092
"19936",127.976422678579
"19937",1159.50740463104
"19938",1471.97599860993
"19939",277.554823758271
"19940",176.076302382698
"19941",333.323794065676
"19942",1759.64650886561
"19943",858.308733832017
"19944",1574.30127727815
"19945",1928.62285355192
"19946",1511.12540143189
"19947",400.821181582322
"19948",214.776114702783
"19949",514.238382647076
"19950",1616.91299298135
"19951",334.369127324002
"19952",1393.45706539146
"19953",1356.69357562366
"19954",345.179137150576
"19955",360.97080611488
"19956",649.53971820229
"19957",539.749351513917
"19958",488.606241800554
"19959",289.267189718576
"19960",666.575876168605
"19961",840.984894724867
"19962",559.101650553397
"19963",729.3338059632
"19964",1204.80170325995
"19965",1030.03173155156
"19966",811.699780098261
"19967",2469.96342323283
"19968",1408.88713053856
